Patient,Slice,Feature_194,Feature_129,Feature_655,Feature_414,Feature_1219,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
98.0,242.0,0.011600807,0.07614775,0.52543235,0.3021031,0.0,0.3071284185493459,0.5728906198012496,3.919381688466112,3.668858501783591,36.97339619945011,38.0
100.0,202.0,0.3482077,0.38867617,0.43685055,0.35623452,0.0,0.1286651234567901,0.6041968897212502,2.371479552469136,3.319010416666667,27.38113287993241,25.80000000000001
100.0,203.0,0.35309786,0.35103697,0.40495372,0.35567346,0.0,0.0971029293200752,0.6047439009268889,1.6648212846009136,2.197108304219296,26.766345724668813,33.0
100.0,204.0,0.2330293,0.3075903,0.40005693,0.34010002,0.0,0.0744336569579287,0.5743318180911763,1.2208083283585216,2.068704768487972,25.330070771215155,29.0
100.0,205.0,0.19590953,0.29021448,0.4039169,0.32146528,0.0,0.0703533479507505,0.5629937894715177,1.6398633833698766,1.836608196997808,23.829074981593468,30.700000000000003
100.0,206.0,0.106955074,0.24253799,0.41010568,0.29239988,0.0,0.0750566021615618,0.5777417870141529,1.0115340253748557,1.5227049425434662,22.486527286139957,37.5
101.0,236.0,0.3985288,0.37864476,0.37267798,0.437643,0.00908225,0.2638598968999364,0.5927525887739915,4.898580608714074,5.323335922604336,24.07753008587886,34.400000000000006
101.0,235.0,0.35564,0.32220632,0.39830014,0.4268781,0.009893581,0.2732885354911071,0.6091146639994927,5.652289296587086,5.86644768466592,24.082928072396648,33.0
101.0,233.0,0.34398282,0.19777958,0.41094363,0.42809296,0.0,0.3440241790206613,0.5282413694324367,3.541021361710452,4.306219220176105,25.98611578017111,24.200000000000003
101.0,234.0,0.3254242,0.23609139,0.40925956,0.41098365,0.0,0.3064585975038961,0.5953078668702867,4.592940066019952,5.232000746808559,24.58304618595559,27.0
101.0,232.0,0.34816527,0.19437052,0.41593692,0.40876573,0.0,0.338943951098421,0.502876845157718,2.9199975139747525,3.890300480022228,26.848506457764017,27.0
102.0,219.0,0.15972157,0.23793985,0.4860476,0.23104557,0.016974311,0.1166166219270231,0.5909963857526956,2.2975416184787107,3.1904847796793603,31.3819918319983,66.30000000000001
102.0,217.0,0.15849005,0.23090546,0.45553502,0.25771067,0.029305436,0.1110606795362737,0.574667136103658,1.951238506577737,2.537069198225552,32.980752814066136,69.60000000000001
102.0,218.0,0.1658718,0.24132024,0.47174552,0.24551657,0.019552678,0.1089355468749999,0.5985810629254242,2.063193359375,2.703818359375,32.144222983194524,68.0
102.0,215.0,0.123568386,0.23298909,0.46943662,0.28598502,0.041098244,0.1219583242304131,0.5464470743704378,2.294213316965416,1.999209346358312,36.46066027752523,52.0
102.0,216.0,0.13470069,0.2285211,0.46095482,0.27487928,0.038399547,0.1247961047526251,0.5750096473575855,2.162795936479676,3.147979774677093,34.715309800866336,65.0
103.0,162.0,0.0,0.0,0.47881645,0.50695306,0.044403553,0.1618672839506173,0.5693206630457175,3.5651543209876544,2.56,22.10962145083798,58.9
103.0,163.0,0.0,0.0,0.4900433,0.4966352,0.03844916,0.1580537834620432,0.6396271976022722,4.98076981777113,2.6861206922865604,20.76831158683059,65.0
103.0,161.0,0.0,0.0015456975,0.47002482,0.49333066,0.052842714,0.1647108392372273,0.5332429842929756,3.498392684373147,3.809681345775725,22.814755941512505,59.0
103.0,154.0,0.09914339,0.16611426,0.4023438,0.44015008,0.018338934,0.2522263717322608,0.5954470289463207,4.038845797823103,3.103769670273549,29.636952861158104,63.0
103.0,155.0,0.08862943,0.16075768,0.43234527,0.4242731,0.010856092,0.2007339494732435,0.6475552134059168,4.372774907794518,3.5848136494898686,27.78672051216129,65.0
104.0,230.0,0.0,0.2588172,0.37850052,0.4382255,0.0,0.1624662115184382,0.6717495864670654,2.8210439920094696,2.086105091080519,29.80807725704235,36.2
104.0,229.0,0.0,0.27625495,0.37472242,0.4373463,0.0,0.1297240282313998,0.6463115261244563,2.57353424973461,2.064371932752019,29.560997897065803,29.80000000000001
104.0,227.0,0.0,0.29083866,0.4183235,0.43927202,0.0,0.1587901701323251,0.6382554565411671,3.414448120142827,3.3284499054820413,28.7051322556572,43.0
104.0,228.0,0.0,0.30361658,0.3959758,0.43042275,0.0,0.1396668653924065,0.6506388662191152,2.6143326273628875,2.4280420683726343,29.28730471705219,30.0
104.0,226.0,0.0,0.26733112,0.39254928,0.43835962,0.0,0.1364136605817102,0.6007555946054439,3.0785011791422834,2.7762075290418378,28.36837451734731,42.0
105.0,185.0,0.5995354,0.25460315,0.2826268,0.27577916,0.0,0.0804712745574651,0.5482020836090756,2.0510166147158917,1.325173725299551,23.53119590087383,60.0
105.0,184.0,0.56068546,0.28252947,0.26836196,0.30105025,0.0,0.083767361111111,0.5439145175916198,1.859347873263889,1.2333984375,23.82233991338709,59.0
105.0,182.0,0.4752211,0.4497227,0.24503799,0.31587917,0.0,0.0677008522455233,0.544421475210694,1.1918669603243002,1.5762392671326888,24.605413391892192,63.3
105.0,183.0,0.5121862,0.350806,0.24931553,0.32416257,0.0,0.0725207756232686,0.5467635077685157,1.4327146814404432,1.3183102493074792,24.29199525434696,58.9
105.0,181.0,0.4785695,0.41271394,0.25995946,0.29155704,0.0,0.084153461943422,0.507940578485624,1.5449569704405637,1.4652848478520029,25.115379245302623,70.80000000000001
106.0,269.0,0.09708449,0.13204147,0.5283617,0.35142875,0.02968859,0.4133749964056015,0.5132690487121383,3.79526306204411,3.225047685686626,20.05519179942101,64.0
106.0,268.0,0.07438357,0.13623314,0.5387597,0.34681332,0.028149642,0.4559791506565539,0.4090888591599406,4.414982124360988,3.874202278726319,18.97432027651647,59.5
106.0,267.0,0.08444646,0.1355144,0.52114433,0.32599035,0.025627762,0.485195213555769,0.4098816554514326,4.35974029755146,3.642375365145913,19.485970490213145,59.0
106.0,265.0,0.08004801,0.122482285,0.52525365,0.29415357,0.01939004,0.3335360207846768,0.5151694953662935,3.1791434612567544,3.454761542820027,21.611465143914607,56.8
106.0,266.0,0.08211105,0.13023974,0.517329,0.30820957,0.023507789,0.4260243174013713,0.4599966827157463,3.360029529871031,2.8851578841399985,20.334993046945147,55.400000000000006
107.0,209.0,0.32595772,0.2245517,0.46187973,0.2618342,0.0,0.084429805829555,0.5938084859297048,2.076287835561584,1.9634755928809864,26.777167811692745,63.0
107.0,207.0,0.343019,0.20245306,0.47707152,0.26142314,0.0,0.0812375296197641,0.5986955043906808,1.9602752590998267,1.6334802763285865,24.744185702461863,63.0
107.0,208.0,0.35140896,0.21962412,0.46539614,0.25044733,0.0,0.0765060500794622,0.6058299556108928,2.0149899967153395,1.613173148065202,26.052999241603302,64.0
107.0,205.0,0.23260881,0.23146401,0.48809522,0.29133084,0.0,0.1045039999999999,0.5988788764499662,2.141936,2.3324,23.348024128727268,65.0
107.0,206.0,0.32803625,0.23335679,0.48154247,0.2768589,0.0,0.0887925966862497,0.5764283140931811,1.9605123746431576,1.7330202858963213,24.064112216491736,61.0
108.0,212.0,0.15287343,0.3680203,0.4247425,0.2513111,0.0,0.0933351698490039,0.5527318025281184,2.520170107263993,1.0421996866445136,16.848012286698854,63.0
108.0,211.0,0.15565766,0.31653827,0.43131837,0.25472707,0.0,0.1420576131687242,0.533786729170552,2.363566529492456,2.4460356652949247,16.22853452085244,59.0
108.0,210.0,0.15600936,0.2938537,0.42811608,0.2257936,0.0,0.186409310690873,0.4709483003597651,2.748817265962022,2.519230017333733,16.439048089578275,77.6
108.0,209.0,0.21156357,0.3100688,0.42772752,0.23682761,0.0,0.2048897304522165,0.4662306167925998,3.070115838716863,3.372187569614613,17.31741686878948,82.0
108.0,208.0,0.24012774,0.35905135,0.43215343,0.28397027,0.0,0.182328218946691,0.5089334181182682,3.2635685414949025,2.74942186651652,18.967438835521616,61.2
109.0,230.0,0.16500692,0.21161227,0.42448115,0.405871,0.0,0.1191067345593289,0.6199354051303765,1.3536169675546017,2.302683443448498,18.197954708833088,26.40000000000001
109.0,226.0,0.17797177,0.15514164,0.4048569,0.37508973,0.0,0.1475599818922589,0.5718360332259407,2.2092530556813035,1.9766410140334996,23.322247281098026,11.60000000000002
109.0,227.0,0.23155534,0.17141579,0.40578604,0.37254605,0.0,0.130304,0.5489804123994547,2.291264,2.224,22.076903242684622,12.700000000000006
109.0,228.0,0.26136884,0.1900662,0.41063267,0.3667753,0.0,0.1348042453868851,0.5115454440879426,3.59733415539995,2.952833927863654,21.46915525548158,7.0
109.0,229.0,0.22500701,0.20903797,0.42310712,0.38105008,0.0,0.1093052179320481,0.5571997119791532,1.777375770252699,2.287579851885352,20.25000730271393,17.0
110.0,182.0,0.03912768,0.34151775,0.43443573,0.30726144,0.031133763,0.1977854671280276,0.5418127673835944,2.453456362937332,2.578946559015763,31.53155264262211,59.0
110.0,183.0,0.077818826,0.42442065,0.36138105,0.3582124,0.02242501,0.1446035879629629,0.6039588885351772,2.2183159722222223,3.2567515432098766,32.097754785016086,56.0
110.0,184.0,0.06465265,0.409706,0.35239702,0.36840367,0.024129793,0.1443952199914119,0.6401511635283215,2.6231815753919627,3.542673411464061,32.970543429235825,54.6
110.0,186.0,0.028583573,0.30486506,0.43153435,0.33169997,0.028312199,0.1809404032617956,0.5650020173200939,1.8743153880481969,3.2603756744695525,32.88365619372865,57.3
110.0,185.0,0.028649727,0.31138223,0.4357444,0.31487733,0.030739449,0.1768044077134986,0.6452781687125045,2.53682277318641,4.1337373737373735,33.384676125627834,55.7
111.0,251.0,0.013151569,0.18418239,0.5215357,0.28789043,0.0030170903,0.2025552034605905,0.5025143151234176,3.2940998943715103,3.618479955736633,18.396209149095384,30.0
111.0,250.0,0.052288275,0.22072332,0.5161518,0.30912867,0.0,0.209220486295627,0.502004734868907,3.3138484429801256,3.4058879795940067,19.01887874164013,28.0
111.0,248.0,0.058308214,0.27423817,0.48803037,0.31256726,0.0,0.2431185475258098,0.4692209000481709,3.6939266642933433,3.761566393734425,19.5379374564633,37.400000000000006
111.0,249.0,0.055167332,0.22999059,0.49392328,0.31234977,0.0,0.2082558154053615,0.4972134413841523,3.175417348200128,3.202412316298118,19.425000176419772,35.2
111.0,247.0,0.06526667,0.3047819,0.49251243,0.3260107,0.0,0.2880299875052062,0.4876825626410823,4.568029987505206,3.888613077884215,19.62783278597976,36.400000000000006
112.0,244.0,0.041860685,0.31235087,0.40333188,0.0,0.05457528,0.3319535751968184,0.4926407326481003,3.1292102913724533,2.4394123853583314,22.80198717316833,27.40000000000001
112.0,240.0,0.26884004,0.19692318,0.41429317,0.0,0.053303763,0.3386881506467034,0.4833106194100758,2.606760659079327,2.6889271761023075,25.753251480536985,36.0
112.0,241.0,0.160399,0.13885684,0.39632475,0.0,0.055288814,0.2938453217955651,0.4778953881066407,3.19619253650622,2.897220118983234,24.51296300667564,28.0
112.0,242.0,0.08967419,0.12575878,0.36186838,0.0,0.075075425,0.2978284656173723,0.5318741288411094,2.8686979210504164,3.2287686221698517,23.812575094450597,29.700000000000003
112.0,243.0,0.060320392,0.24679144,0.34382713,0.0,0.07808962,0.3239308641975308,0.5176100596026222,3.3036246913580247,3.0147950617283947,23.268135598997738,36.80000000000001
113.0,203.0,0.27871332,0.2788285,0.37351707,0.30095926,0.013207287,0.207819259734017,0.4688318174896143,2.6181701650376543,2.889921486941195,19.89059899281965,52.0
113.0,205.0,0.28700882,0.24985678,0.4090665,0.34823892,0.011467647,0.1422485207100591,0.5043247865459711,2.714161735700197,1.423957922419461,18.940213353138983,60.400000000000006
113.0,206.0,0.30934608,0.24599124,0.41937965,0.33400458,0.005320076,0.1168783840066639,0.5263981086033327,3.117659308621408,1.6428571428571428,19.469997150622746,66.5
113.0,208.0,0.2511072,0.4606104,0.39861012,0.25829628,0.0,0.1698136762273337,0.4071492566897635,1.8501919415748571,0.9208826191442214,20.17136215430528,71.0
113.0,204.0,0.27818912,0.28853154,0.3810827,0.32109064,0.012321357,0.2036788199110155,0.4591537415377275,2.540237092776733,1.625250082116516,19.4610912919436,60.4
114.0,200.0,0.05034692,0.15393601,0.47811663,0.30867225,0.03918629,0.1557396449704142,0.5372626836877255,2.116923076923077,1.7775147928994084,20.31423485616684,49.8
114.0,201.0,0.072245285,0.17757328,0.47570807,0.30590224,0.046880193,0.1706195902000098,0.5642738570016091,2.44481392733141,1.3602621155068706,20.090237370618237,44.0
114.0,203.0,0.07309626,0.17626663,0.45917785,0.32623616,0.06491696,0.2057114544389892,0.4836409474544077,2.629521192739066,2.3136795639836043,19.942587785655803,47.0
114.0,204.0,0.046104155,0.171118,0.45273077,0.321603,0.05918061,0.2034666666666666,0.482205211201054,1.854933333333333,1.462222222222222,19.414130471253788,44.5
114.0,202.0,0.069350936,0.17993827,0.46609777,0.31428683,0.054788776,0.1878462603878116,0.51776806141435,3.1625692520775623,1.767832409972299,19.878650813247745,44.0
115.0,198.0,0.16726014,0.24011345,0.48816422,0.39864796,0.027838007,0.2817222473718626,0.5653086308614963,4.5698184195966,4.869642372114078,28.42197254726378,33.0
115.0,196.0,0.06338291,0.23607682,0.49731347,0.38687697,0.018047333,0.3500874377057659,0.5021377761809869,4.9466999449922415,4.519347131796947,28.29675105455896,29.0
115.0,195.0,0.043475166,0.2624387,0.53018844,0.35384887,0.02048339,0.3373882465768021,0.4521890476003888,4.778334487719111,4.135542650114551,27.650409793403657,37.0
115.0,194.0,0.046064895,0.26684368,0.53764355,0.3347535,0.021882623,0.3116039615071683,0.4823397363116238,4.867734665058123,4.479243236166053,27.12767266745037,29.3
115.0,197.0,0.104823686,0.22874199,0.48938552,0.40135133,0.025696196,0.307531756187385,0.5727319472979393,5.392348865516057,4.703801379482538,28.31122233044612,24.0
116.0,183.0,0.30254108,0.2836005,0.427635,0.22332162,0.003823556,0.2122495274102079,0.3666667104978557,2.329754253308129,1.9038941398865783,22.53288030889839,52.8
116.0,184.0,0.2589898,0.26305127,0.4558419,0.2173537,0.0,0.1852237252861603,0.3780369162552569,2.7258064516129035,2.87116285119667,21.57062963632721,44.0
116.0,175.0,0.18586761,0.32939553,0.49387312,0.23341137,0.0,0.112570991116096,0.4308733664620423,2.485534725560362,2.071391692926704,20.45446707472203,47.6
116.0,176.0,0.21611808,0.34438467,0.49625105,0.22147092,0.0,0.1204963466868228,0.4699627278968663,2.658730158730159,2.015432098765432,20.73204214760461,52.400000000000006
116.0,177.0,0.21136014,0.3657586,0.4963872,0.20836985,0.0,0.125747941695699,0.53635780806202,2.180130919089503,1.7006358480838633,21.64149706603528,47.0
117.0,239.0,0.015890667,0.09921181,0.46195558,0.25977376,0.027617745,0.2367197502302284,0.4518686697515849,2.915612856854069,2.107230295815458,20.11384562983268,43.0
117.0,240.0,0.032257754,0.09436707,0.46728894,0.25663066,0.027396858,0.1616455209534794,0.5482643663874187,2.861207227989235,2.3802537485582467,20.7223553456602,43.000000000000014
117.0,241.0,0.043701448,0.0944403,0.46675995,0.25578234,0.02337432,0.1296212464161762,0.5837738963261974,2.628741009003571,2.481012021528092,21.305882628403573,60.0
117.0,242.0,0.07085527,0.0888284,0.46558917,0.2643939,0.025010318,0.1332987494619264,0.5998575626822016,2.810763678105098,2.5043211443582303,22.03607808806412,64.0
117.0,243.0,0.03458835,0.08130191,0.46812865,0.27771288,0.025832124,0.146561802529493,0.5681079444112883,3.7119070393594784,2.316080348602401,21.90583330812241,64.0
118.0,138.0,0.1931116,0.5723585,0.4041335,0.43783596,0.0,0.0733154776398019,0.653795550181189,1.154406298190082,1.4947617888158429,22.21486275762429,56.400000000000006
118.0,137.0,0.26900208,0.5908685,0.40011862,0.45779315,0.0,0.0819251073960975,0.6454996954555067,1.5574633818125356,1.7158661559960664,22.9349055359976,67.0
118.0,139.0,0.20229924,0.5258053,0.41716743,0.41350546,0.0,0.072919441632479,0.6283796897128913,1.502037934892642,1.9242234535670524,22.229119954055964,60.400000000000006
118.0,136.0,0.31255287,0.5880943,0.41358972,0.45241046,0.0,0.0860726643598616,0.6431031891029703,1.4673442906574397,2.7755190311418687,23.120745616903022,41.0
118.0,135.0,0.32883412,0.56917185,0.43067688,0.46095532,0.0,0.0797519999999999,0.6447920498096604,1.484864,1.578736,22.703390348083524,36.900000000000006
119.0,211.0,0.3534981,0.20920686,0.25001785,0.10342478,0.023218937,0.3531932258722709,0.5467641843931417,3.2354973298904524,3.2460651942953227,21.20474211564853,45.6
119.0,209.0,0.26078686,0.13795646,0.2771213,0.0,0.0,0.3112271502118815,0.5959643689046836,3.753997106366728,3.186918427449857,23.97223874723285,33.800000000000004
119.0,210.0,0.2785228,0.17783915,0.25797284,0.038157266,0.0,0.3193081962519343,0.58192951969625,3.863984347837943,3.9315422424312656,22.660600292903144,36.0
119.0,207.0,0.21400875,0.11346562,0.24873415,0.0,0.008670647,0.2845883613351161,0.5944321804764292,3.3476069064604803,4.370653356476675,25.77972915169859,37.0
119.0,208.0,0.26267117,0.11683251,0.26412827,0.0,0.0,0.3200948086483986,0.5843591443830092,3.749190657879524,3.5960515666551043,25.01425667570664,35.1
120.0,186.0,0.0,0.35916454,0.5282213,0.35791618,0.0,0.2122610781466986,0.5459361680034384,6.089160459537937,6.3605605352859484,28.64501752973163,28.0
120.0,185.0,0.0,0.3404038,0.53630614,0.3168447,0.0,0.2187309753248248,0.4944065290512978,5.298323360518623,5.035797925727668,29.22340334009657,29.0
120.0,184.0,0.014345009,0.3300076,0.54383826,0.30142263,0.0,0.2754616709942002,0.4536927911781606,4.758766288917469,3.783154165352229,28.916698686797584,37.0
120.0,183.0,0.034380097,0.364029,0.53195953,0.33203983,0.0,0.3114737777777778,0.4310649008579778,3.991779555555556,3.9246222222222222,28.50932173010357,40.0
120.0,187.0,0.0,0.36835247,0.5388739,0.35510945,0.0,0.1824048491822957,0.5608083778980811,6.692605691440022,5.500835809346185,28.48518797357817,30.800000000000004
123.0,271.0,0.29534703,0.28591007,0.42274562,0.3645665,0.0,0.22908904960187,0.4537932597864783,4.290762656147272,3.5897435897435903,26.468861252978463,53.0
123.0,272.0,0.261384,0.2548417,0.4502409,0.36698237,0.0,0.2033734043386326,0.4578342944526241,2.736138303704284,2.9392278173701936,25.515615145696355,57.0
123.0,273.0,0.26133424,0.24059393,0.45522353,0.36430678,0.0,0.2512700605802954,0.5013400927736996,3.304793283026889,4.334046126049527,23.63706158360503,47.400000000000006
123.0,270.0,0.30669886,0.30554736,0.42622325,0.3765844,0.0,0.283156472707338,0.4679411249471615,4.007811888166653,4.576395958963113,26.81215749578882,56.0
123.0,269.0,0.2734173,0.29620785,0.42255005,0.37611642,0.0,0.3077629441265804,0.4245672044347505,4.724795018501313,3.990132633489277,26.72847061696316,51.0
124.0,182.0,0.21266593,0.1600445,0.42356688,0.21028325,0.0,0.2040623068099385,0.5460646977668226,4.285140490492815,3.4632094653749808,27.097274099313708,45.0
124.0,181.0,0.2131269,0.147193,0.42248812,0.23183379,0.0,0.1987009644354948,0.5864487215593049,3.67670971551424,3.3403987948341385,27.96712647699896,50.3
124.0,180.0,0.25454062,0.16252197,0.41196796,0.23486233,0.0,0.1640854501009672,0.5722487846952975,3.3134063131044744,2.67427356786056,28.97191678778547,59.0
124.0,183.0,0.192446,0.16389544,0.43411925,0.21876085,0.0,0.1979030433869607,0.5781667339850431,3.404533581883356,3.1214002306210187,25.55450168542204,33.0
124.0,179.0,0.27987504,0.18711229,0.40350592,0.24378568,0.0,0.1779037703545274,0.5258260115681967,3.192848647120631,2.3802889769533144,28.972576923806688,58.2
126.0,127.0,0.05490763,0.27017754,0.45195323,0.2875506,0.0,0.0998097502972651,0.6043211285191558,1.709203329369798,2.0506064209274677,16.951434713398992,59.0
126.0,128.0,0.02557177,0.24418508,0.4626425,0.27048782,0.0,0.1015199849878025,0.5826555787822019,1.5530118221054603,2.0224713829986865,16.193087883700585,54.0
126.0,126.0,0.015884867,0.30718738,0.4664387,0.3030582,0.0,0.0986356301041615,0.6377429685453484,1.892757592058292,2.164017800381437,17.581829235575864,65.0
126.0,125.0,0.008492649,0.29387295,0.4549392,0.33169222,0.0,0.1360847039887329,0.5652056779384389,1.768019717318042,1.9628288315477087,18.084993615768056,44.3
126.0,124.0,0.019091453,0.3131302,0.47948843,0.3325215,0.0065146387,0.1912946638221363,0.4061841400494728,1.9774584389969003,3.5410377168618927,18.4637632370547,53.2
127.0,186.0,0.0,0.3746242,0.4255592,0.2635849,0.0,0.1061746402759428,0.6121517122828679,1.3389566059504667,1.391347493140285,22.99341110167988,49.60000000000001
127.0,185.0,0.028092423,0.36994976,0.429243,0.21766186,0.0,0.0971676287594618,0.6457852454767037,1.267312054985288,1.6888210058174793,23.25217562221157,46.1
127.0,183.0,0.16097844,0.4021051,0.48056,0.22701508,0.0,0.1226231660816646,0.6530029414571918,2.1208807858387417,2.2238327314966795,23.063372627233267,47.7
127.0,184.0,0.14323214,0.41276377,0.43406847,0.23413655,0.0,0.1090210504341546,0.6731252652066477,1.7855349495884136,1.3383133699313363,23.424250273523576,50.0
127.0,182.0,0.13538179,0.4121179,0.47828922,0.2160371,0.0,0.1249332928301081,0.6003397642509395,2.1885370399257806,1.705552499568969,22.07919919785122,51.0
128.0,199.0,0.10531593,0.68363297,0.39537573,0.41164866,0.0,0.1319333389445333,0.4678869650070842,2.2758816597929465,2.2926731756586145,26.73693762318269,59.5
128.0,201.0,0.03016622,0.71785897,0.40117192,0.41974315,0.0,0.1413843678357326,0.5319631022217733,3.1229109411859635,3.122711587660967,27.03524492487237,70.80000000000001
128.0,202.0,0.052198328,0.742573,0.3880598,0.4343346,0.0,0.151923113594325,0.5472732946365695,2.4609179840201367,3.478499647222593,27.576030764133247,62.7
128.0,203.0,0.027770808,0.7412687,0.37565002,0.46232125,0.0,0.1544234404536862,0.5738407091676324,3.1134026465028355,3.9025708884688095,28.60896822731363,63.900000000000006
128.0,200.0,0.074509025,0.69287044,0.39454114,0.4206533,0.0,0.1136835304252486,0.476826584480911,1.9003641632077688,1.802842822460647,26.774263031765305,64.1
129.0,208.0,0.084524825,0.05162452,0.34594703,0.0,0.0,0.1083419421487603,0.7309660257735285,1.9013429752066116,1.792839617768595,21.1620976130197,25.0
129.0,206.0,0.07234093,0.11042766,0.3277972,0.0,0.0,0.1164710800561378,0.7263831776923391,1.9427274627489624,1.8175818925617369,22.170774625908457,24.0
129.0,205.0,0.018102754,0.020872846,0.31291568,0.0,0.0,0.1341121219281663,0.6853391358263214,1.9426984877126652,2.5858931947069945,22.74349062175725,45.400000000000006
129.0,204.0,0.12611884,0.0049010217,0.33292723,0.0,0.004692044,0.1357919320923953,0.6658200336650582,2.211994009978197,3.2497264918801063,22.53622352344849,51.8
129.0,203.0,0.17450704,0.14866267,0.37035316,0.0,0.0,0.1233878968253968,0.6522348930253377,2.574263038548753,3.382617630385488,22.01085347471249,41.5
133.0,227.0,0.14390597,0.13360499,0.48589462,0.3582723,0.0,0.2246518518518518,0.4427895769509457,4.104711111111111,4.019733333333334,21.77022243588194,29.0
133.0,226.0,0.1316781,0.10635264,0.5001867,0.33936238,0.0,0.1946637119113573,0.4662944107739383,4.6104199445983385,4.565602216066482,23.141900708996097,30.0
133.0,224.0,0.03078747,0.06908682,0.5455142,0.28902978,0.0,0.2210441817309898,0.5258546163654048,4.302871082754738,3.529868017764433,26.660460730443575,34.7
133.0,225.0,0.07938506,0.081249416,0.53097177,0.3236993,0.0,0.2051590027700831,0.487272572427571,3.5124653739612186,4.191051523545707,24.66981725516896,33.0
133.0,223.0,0.0065782946,0.056508332,0.52472746,0.25119635,0.0,0.2067769970414201,0.4681236819798193,3.4803994082840237,3.346523668639053,28.14903597165616,34.0
135.0,291.0,0.36962998,0.25861508,0.41798398,0.19599694,0.002258297,0.2092347214710654,0.4059932938213231,2.563412655489454,1.979718766901028,17.32800927715511,64.0
135.0,293.0,0.36569548,0.1974942,0.40633187,0.1560542,0.0,0.172041110072978,0.3165502749678672,3.396530390646701,3.0407312946642766,16.441288831771462,58.0
135.0,292.0,0.36831826,0.22375114,0.40519336,0.1725671,0.00069126114,0.1588779341289948,0.4054636903944807,3.5936631970941058,2.133085070663289,16.788119295291423,61.0
135.0,295.0,0.3715487,0.1893142,0.40874764,0.1642141,0.0,0.1699365857008768,0.4320270144798345,2.468441656555481,2.1239440488999795,15.595491968435082,49.6
135.0,294.0,0.37572742,0.197071,0.4071075,0.1529228,0.0,0.1871995475539636,0.3864477356150188,2.883777924403808,2.089263832594966,15.9665246598929,61.5
136.0,206.0,0.11952661,0.19304998,0.43308496,0.25081322,0.0,0.3729962192816636,0.3527993162197718,4.027769376181475,4.345198487712665,24.9974308650241,18.90000000000001
136.0,207.0,0.13170695,0.16591568,0.43487486,0.2498751,0.0,0.3544598553743502,0.413088575851732,4.727328151196464,4.073007163542143,22.83939179388412,21.0
136.0,205.0,0.09563689,0.2167397,0.42151076,0.23922291,0.0,0.343980530016225,0.3865333470055863,4.318550567874526,3.441341265548945,26.75425459997217,11.0
136.0,200.0,0.012622347,0.2012973,0.42684525,0.2644844,0.0,0.3381576991676575,0.3867749860260547,4.850104042806184,3.769470868014269,30.839511101815862,3.3000000000000043
136.0,199.0,0.040982984,0.22428079,0.43170303,0.25426364,0.0,0.3476792039475032,0.4168108754907482,4.624618660551587,4.49456399336623,31.17879472436404,5.0
137.0,451.0,0.1786896,0.061763033,0.49547315,0.2877846,0.0,0.2640795589665982,0.5662684632311196,5.471369188588948,4.240288519177288,21.686676029491107,27.0
137.0,449.0,0.1632475,0.060770765,0.49815965,0.28848404,0.0,0.2294781535781681,0.6014151300407363,4.71374655247496,4.7437218754536215,22.21153557294244,22.0
137.0,448.0,0.1575575,0.053708658,0.4955457,0.29162973,0.0,0.2368918474687705,0.6219838319576538,4.314061472715318,3.776750493096647,22.47336592180855,24.0
137.0,447.0,0.14813685,0.05118449,0.49559104,0.294844,0.0,0.2299454179833381,0.6253286474639255,3.5444297615627693,4.0055156564205685,22.644561016898898,22.0
137.0,450.0,0.16760358,0.062077075,0.49936223,0.28921932,0.0,0.2439669421487603,0.5510975129653016,4.315555555555555,4.165472910927456,22.090363989880103,24.0
138.0,164.0,0.024017233,0.6354747,0.45552605,0.4402355,0.0,0.2401646090534979,0.4463804714124821,2.29925925925926,1.4763237311385458,22.315562037490416,44.8
138.0,165.0,0.007812284,0.5879951,0.47047615,0.40295115,0.008285597,0.2826046162507037,0.3630222853541627,2.525614561831488,2.2499530868830924,22.722538151649086,54.0
138.0,166.0,0.002592409,0.57267034,0.47039348,0.40006214,0.009547573,0.2896566077003121,0.4063247745210943,3.6054110301768993,2.6520707596253903,22.21114556648488,42.4
138.0,167.0,0.020770434,0.58485675,0.47234678,0.4075967,0.006998483,0.2909082934958992,0.3618980363227663,3.7343098986886543,2.684969957458006,22.30781349926257,40.0
138.0,168.0,0.0376903,0.58753633,0.47527608,0.41471127,0.0047918335,0.2976049924101872,0.4131808966256463,2.208804182830157,2.2378141339180297,21.755966499435583,43.0
139.0,235.0,0.0010306723,0.24830662,0.51346284,0.2631071,0.0,0.3114306997308728,0.4062246674307369,3.3243704344482894,4.395520953479431,21.57515379101569,7.0
139.0,234.0,0.021406438,0.27074867,0.4949912,0.26803505,0.0,0.3204400508370281,0.3874983445033609,4.343057927758513,4.718745866616059,22.269493510715268,6.600000000000001
139.0,232.0,0.054973885,0.2969489,0.47682783,0.27154407,0.0,0.3618351030915077,0.4152906376665654,4.12836315932774,3.910051731392787,22.34042791389988,8.0
139.0,233.0,0.042803504,0.29289645,0.49280795,0.27165848,0.0,0.3276752809564766,0.4148045924160844,4.345201952597673,3.867658534640381,22.45909396340433,6.0
