Paziente,2042,2035,2045,1326
111,0.26660928,0.0,0.0,0.08385521
112,0.41399148,0.5366167,0.64518595,0.38274997
113,0.23801032,0.0,0.067345664,0.022898883
114,0.12046826,0.0,0.0,0.0450235
115,0.112390876,0.0,0.0,0.05100277
116,0.05722186,0.0,0.0,0.0
117,0.069221914,0.0,0.0,0.07493013
118,0.112662286,0.0,0.13187975,0.0
119,0.57142603,0.502994,0.64311045,0.7313143
120,0.23484871,0.0,0.0,0.11357227
123,0.10380006,0.0,0.0,0.06313917
124,0.08925295,0.0,0.0,0.11248231
126,0.12084994,0.0,0.0,0.0
127,0.0970507,0.0,0.0,0.0
128,0.12897888,0.0,0.0,0.0
129,0.114658415,0.77874905,0.42509204,0.22931343
133,0.23017296,0.0,0.0,0.014454693
135,0.0,0.0,0.025743917,0.0
136,0.11677396,0.0,0.0,0.03611034
137,0.10909855,0.0,0.0,0.17963618
138,0.27586827,0.0,0.0,0.20696327
139,0.13988715,0.0,0.0,0.008087739
141,0.31409428,0.28473485,0.6021792,0.34957397
142,0.26107463,0.0,0.0,0.37518
144,0.90432036,0.43465322,0.6295473,0.77143544
146,0.21611601,0.0,0.0,0.0
147,0.11003032,0.0003235042,0.0,0.065347105
149,0.49668995,0.50289637,0.6287985,0.8419982
150,0.22263786,0.0,0.10577841,0.18378913
153,0.094136536,0.0,0.014180876,0.010810614
155,0.085776836,0.0,0.0125994235,0.0
158,0.12123847,0.0,0.0,0.1154823
159,0.27979305,0.0,0.099433646,0.13857862
161,0.10642746,0.0,0.0,0.04924649
163,0.105614245,0.0,0.0,0.0
166,0.2794552,0.0,0.0,0.20218849
168,0.14256886,0.0,0.0,0.061681747
169,0.15719008,0.39746833,0.6705068,0.0
170,0.11999029,0.0,0.0,0.07359904
171,0.20714185,0.0,0.0,0.14033529
175,0.26056007,0.0,0.006636396,0.0
176,0.046895742,0.0,0.0,0.06989083
178,0.10043356,0.0,0.0,0.073138446
182,0.109104365,0.0,0.0,0.14232394
183,0.11097175,0.0,0.0,0.0
188,0.20801437,0.0,0.0,0.13975239
189,0.3033469,0.0,0.103554904,0.07548356
190,0.61958015,0.6149609,0.6017309,0.81515586
193,0.07713917,0.0,0.0,0.08243942
197,0.067691416,0.0,0.0,0.10559508
199,0.0,0.40226907,0.73955196,0.09352237
200,0.16886088,0.0,0.0,0.0793435
205,0.3409604,0.1853716,0.634623,0.4420727
