40,0.8286755,0.66526103,1.6475435,0.3739854,1.0385201,0.0,0.0,0.22881684,0.7117964,0.4994399,3.3855696,1.7969038,0.0,0.594586,0.5993464,0.24949145,0.3270836
41,1.4133259,1.1117038,1.6976177,0.22658946,1.9607446,0.9617605,0.48811552,1.1439296,0.738853,0.0,2.299846,2.285819,1.2790043,0.44510588,0.7245788,0.1618894,2.076864
42,1.1431098,0.0,0.7695259,0.32154608,2.0166132,0.0,0.609841,0.0,0.45494688,0.0,0.8647276,1.704035,3.1824055,0.3296021,0.00035709143,0.2698149,3.1439376
43,1.6424509,0.0,1.3469664,0.04899101,1.4417957,0.18894787,0.4012935,0.10050139,0.2767815,0.3446203,1.6342407,1.4277762,2.921762,0.28806132,0.5756072,0.6766254,2.2377546
44,1.6814172,0.0,1.5778781,1.0401547,1.0678549,0.0,0.7480526,0.6997088,0.677794,1.0682588,2.9176934,1.4985875,0.9557235,1.0865794,0.8395665,0.4010657,1.1063291
46,0.9468249,0.66779,1.6188456,0.4341238,1.3999833,0.0,0.0,0.37751862,0.7035479,0.36378443,2.9958007,1.40671,0.034643352,0.5537287,0.84257287,0.5141665,0.25802416
47,0.8177823,0.28925198,1.492967,0.4663629,0.85503125,0.0,0.014323682,0.4103634,0.5999429,0.78167474,2.9968288,1.7254686,0.0,0.9877974,0.59759116,0.1645073,0.6534594
48,0.8426347,0.48889798,1.055484,0.34205967,1.1779454,0.0,0.0,0.3791062,0.6932733,0.39162433,2.8824759,1.5887835,0.0,0.6462462,0.63298947,0.12136227,0.30798572
50,0.71697557,1.6555191,1.5600343,0.09845902,2.0567706,0.36573362,0.37182024,1.0529251,0.67408776,0.0,1.872552,2.8654628,0.19006339,0.64563763,0.58764446,0.24842775,0.90799135
52,0.9671564,0.7537491,1.104479,0.6248273,1.563483,0.0,0.0,0.5005393,0.75967187,0.3530298,3.2027962,1.2722179,0.0,0.5700846,0.71435934,0.48085946,0.524259
53,1.0211297,1.1050103,1.3887284,0.9917417,1.6900688,0.17563732,0.01765509,0.6254401,0.5906606,0.17185627,2.3711846,1.9143671,0.0,0.4509146,0.5572312,0.43240237,0.8880318
54,0.78565466,0.8105487,0.70700324,0.54787403,1.9924514,0.0,0.0,0.25566858,0.89015776,0.42145956,2.987235,1.4613708,0.0,0.3064717,0.5538022,0.33414847,0.5616957
56,0.91028345,1.3416827,1.6521292,0.41719717,1.8800626,0.51217556,0.2945688,0.7656399,1.1022885,0.053795993,2.489887,2.183548,0.47343636,0.50690484,0.79989535,0.18335041,1.1618279
57,0.59047365,0.74971294,1.6200442,0.66001713,1.512357,0.0,0.18720433,0.9999995,0.93088466,0.1410469,2.4621148,1.1203091,0.2668696,0.6955024,1.0368326,0.5544009,0.78358907
58,0.6962279,0.7515421,1.2390971,0.69119346,1.6288499,0.10148491,0.0,0.3455545,0.48252207,0.20958064,2.3355522,1.550608,0.0,0.71997106,0.43825322,0.5170243,0.8098964
59,1.0731287,0.9577657,1.2521745,0.34224015,1.7922261,0.704773,0.6469737,0.47678718,0.9219803,0.15541403,2.215926,2.498917,0.5033304,0.9384575,0.4183041,0.18269485,1.5585791
60,0.79099333,0.7782106,0.79771143,0.5133942,1.468753,0.0,0.0,0.19403887,0.94596463,0.26502562,3.1531065,1.7721202,0.0,0.9130268,0.8683749,0.29346806,0.09199764
61,1.0073521,1.0157235,1.5194048,0.31924736,0.83831,0.0,0.20230141,0.95709336,0.670474,0.07492535,4.123767,1.5192919,0.3464678,1.2193631,0.7307189,0.4143377,1.0592155
62,0.7155628,1.644383,1.942584,0.0,1.5633336,0.19474937,0.26576295,0.9203521,0.7147879,0.15911226,2.0390835,1.4644684,1.3139014,0.36156216,0.6846406,0.12836993,0.93496305
64,1.179478,0.9728575,1.4735402,0.6178798,1.723646,0.40930808,0.0,0.3493214,0.8805743,0.3422575,2.7307866,1.7890139,0.0,0.31946272,0.58761793,0.37187123,0.9403637
65,0.8647616,0.0025737882,1.5564603,1.3080223,2.3738127,0.91156673,1.072199,0.0,0.44133174,0.11249173,1.2331464,1.1560031,3.1578627,0.8985604,0.0,0.21385765,3.310262
68,0.93535125,0.74246264,1.5996385,0.5224406,0.756862,0.0,0.0,0.9036175,0.5248433,0.3195629,3.6074667,1.3965275,0.4521675,1.0028262,0.70742327,0.1991278,0.6146455
69,0.6551621,0.53456986,1.1973828,0.5871115,1.4304862,0.0,0.0,0.5079533,0.72648877,0.14458726,3.0206304,1.3436813,0.0,0.39503857,0.7214617,0.3275308,0.34706944
70,1.2018986,0.001991555,1.5412093,0.7232318,1.9127524,0.039432347,0.85041904,0.6768911,0.79797965,0.0,0.9252493,0.98610413,2.6085095,0.46901962,0.7484402,1.8774097,2.9597652
71,1.0384473,1.154134,1.018829,0.5460767,1.8036882,0.0,0.0,0.3662317,0.782939,0.11341168,2.400212,2.4139318,0.048630193,0.79205513,0.5994696,0.0,0.9618017
74,2.5419335,1.1570194,0.3104868,2.00158,1.4025195,0.4877652,0.8139274,0.22385713,0.7649132,0.5350221,1.337715,0.6424416,1.9879789,1.1269783,0.5032836,0.4505083,0.7346765
75,0.74234784,0.79696953,1.5804276,0.42484206,1.6608417,0.0,0.0,0.75695443,0.62917405,0.41799313,2.95161,1.4481603,0.22610933,0.5441921,0.66411835,0.5419866,0.40398145
76,1.9315771,0.26771897,0.6990653,1.3458027,3.2344582,0.3208682,0.5024551,1.0366144,0.8018769,1.126141,1.0069637,1.5296272,0.9268825,1.0542426,1.6688945,0.9538081,0.0
78,1.2512807,1.1307259,1.0762564,0.8941304,1.720508,0.76394427,0.18203056,0.3590872,0.8348739,0.3429895,2.3814378,1.9565638,0.17631498,0.8998271,0.782512,0.8692263,1.4922209
79,0.80631745,0.40852338,1.6891439,0.14450483,1.1697786,0.0,0.0,0.7867712,0.6346438,0.14021103,3.1576345,0.71178573,0.06794219,0.23052755,0.57386625,0.46303236,0.23646747
81,0.83416295,1.2593458,1.5523973,0.64610183,1.9440339,0.0,0.0,0.3790777,0.7515068,0.27251655,2.7689378,1.926493,0.0,0.32488346,0.42233872,0.58923906,0.22169779
82,1.1358753,1.1118846,1.7729131,0.549568,1.39823,0.3349192,0.28744933,1.0264416,0.6090676,0.17207815,2.409059,2.195881,0.6511602,0.9063449,0.85530096,0.31289434,1.0688515
84,0.6334001,1.0128399,1.1328632,0.69812965,1.8995597,0.0,0.0,0.5819241,0.54829025,0.17391105,3.1381335,2.2851353,0.518464,0.8151201,0.81283265,0.0,0.8822616
85,0.4015757,0.017976895,0.76287633,0.6954717,3.0657947,0.0,0.5385498,0.0,0.9544644,0.097324505,0.16900153,0.65896076,2.10215,0.73189974,0.20354754,1.0093582,1.8493204
86,0.7039995,0.87410414,1.2359668,0.4460361,1.9821887,0.0,0.0,0.47881678,0.8824546,0.016306087,2.7200446,2.2878165,0.13197806,0.4398221,0.602637,0.32202297,0.65586406
87,0.67170525,0.74480134,0.6744106,0.45722347,1.2745448,0.0,0.0,0.4269649,0.68709105,0.36999214,3.4191916,1.5995901,0.0,0.62754846,1.0303056,0.24295494,0.28455347
88,0.7946738,1.2975308,1.1914045,1.0789833,1.6438347,0.026395276,0.0,0.87202764,0.85790807,0.3280669,3.193534,2.2625403,0.35705197,1.1990207,0.6532493,0.082196295,1.6217794
89,1.2843896,0.054752275,1.2500818,0.80874676,0.9539778,0.0,0.0,0.9648973,0.9346693,0.6050311,2.8217049,0.53383565,0.10852623,1.1076019,0.6577901,0.4006415,0.26787853
90,0.97964,0.81413686,1.4013668,0.45285314,0.9972768,0.0,0.0,0.24270797,0.79538506,0.3181221,3.8194249,1.5873499,0.0,1.0244122,0.5719433,0.21976537,1.0716666
91,0.54433906,0.43968004,1.1351788,0.71621215,1.7648228,0.0,0.08190283,0.6475842,0.64837587,0.05124867,2.6316655,2.4288116,0.2980513,0.44283494,1.4530847,0.61584693,0.6559311
92,0.76770973,0.711437,1.2227502,0.73678654,1.9170282,0.0,0.0,0.60942304,0.632563,0.38607907,3.1484287,1.9946657,0.0,0.33128923,0.71098167,0.22033441,1.1743432
94,1.175073,1.2812985,1.37248,0.7031994,1.7868801,0.3660891,0.02915053,0.5332786,0.6024624,0.46897262,2.1115823,2.1527872,0.102856874,0.6165333,0.72635096,0.088974535,1.1606479
95,1.4630562,0.6459714,1.6097704,1.7214243,1.0305034,0.0,0.0,0.5404507,0.7426623,0.45553195,2.8700485,1.3043774,0.15603963,0.3108447,0.838824,0.45924437,0.44106168
96,1.1150049,1.3276693,1.1387169,1.8354727,1.6425396,0.25867945,0.0,0.55898595,0.60148543,0.56307375,2.1155856,1.8034002,0.9990561,0.34041375,1.1995697,0.3439893,1.0050943
98,0.85733736,1.1562653,0.9714446,0.5651643,1.870724,0.829172,0.6297394,0.3986244,0.8405032,0.21810348,2.2049057,2.471455,0.36840934,0.72349274,0.513166,0.36477762,1.5095179
100,0.8843496,0.9540051,1.9263594,0.4571883,1.3043569,0.0,0.09847379,0.79517996,0.5583958,0.586105,3.5825505,1.4007154,1.4378885,0.8706912,1.0261302,0.581699,0.72634065
101,0.9634098,1.7687621,0.83940464,0.08802889,2.4463894,0.057864472,0.5662503,0.8142798,1.2086589,0.0,1.7357228,1.8111414,0.83106744,0.39025024,0.69021946,1.531807,1.3608284
102,0.94239855,1.2568793,1.6728665,0.38117784,1.4060516,0.023591608,0.0,0.67498696,0.89610285,0.005187258,3.7531228,2.17627,0.87480533,1.037877,0.46199155,0.09587774,1.157339
103,1.6044207,1.4164785,0.6144669,1.7436181,1.6585722,0.07592206,0.0,0.94376945,0.9742827,0.7249446,2.185019,1.1386681,0.7210685,0.46347448,0.05387628,1.1087251,1.034161
104,0.8641648,0.47425532,1.7500037,0.1214429,1.2532926,0.0,0.039708495,0.82322776,0.7266993,0.44466376,2.9061596,1.1116536,1.1830928,1.0720075,0.45102584,0.6582051,0.5877864
105,0.70239794,0.70328707,2.0769844,0.0,1.1169248,0.0,0.5111903,0.92096555,0.7930266,0.0,1.8317877,0.9651506,0.9926926,0.93563557,1.2998612,0.7436249,0.2619928
106,0.8539951,0.9233836,0.97030735,0.74975586,2.1192265,0.41779804,0.0,0.29341927,1.2827013,0.4938537,2.8216941,1.6768367,0.09321368,0.3408109,0.46617615,0.492737,1.2039467
107,0.78799915,0.82690156,1.1979401,0.60639983,1.5832587,0.0,0.0,0.8989464,0.69123846,0.45635045,2.8753722,2.4488325,0.6487016,1.4279829,0.8444602,0.18174398,1.6047405
108,1.0919188,1.2611133,1.7476965,0.012840673,1.4476095,0.0,0.0,1.2195953,0.5467002,0.67584705,2.6145644,0.79994154,0.8420372,1.3451552,0.71097785,0.28260517,0.28236985
109,0.90280867,1.1816741,1.6956772,0.5639108,1.709367,0.0,0.09871325,0.8095063,0.8855689,0.3298232,2.3524191,1.5511302,0.4416325,0.3778967,0.7616753,0.0,0.95811886
110,0.95899606,0.4763574,0.7948348,0.8264386,1.4178432,0.0,0.1033538,0.48898914,0.68414557,0.49478394,3.4036713,1.0000628,0.0,0.6706072,0.5079915,0.39427125,0.868519
111,0.8768941,0.7572878,1.331514,0.8337632,1.2280267,0.34709442,0.0,0.7081076,0.78551716,0.1843686,3.5500445,1.535626,0.25364572,0.9858202,0.7044385,0.2936545,0.7645405
112,2.3994324,0.086247906,0.48591375,0.56155646,2.1597762,0.0,0.394586,0.31834266,1.8517566,1.1507915,1.53124,0.80746233,3.313127,1.0301429,0.3331049,0.98369545,1.0795809
113,1.2190717,1.178778,2.1857016,0.0,1.232803,0.6972541,0.8656318,0.6523721,0.8228914,0.008293077,1.6329095,1.067646,0.94269204,0.8165517,0.535113,0.56118953,0.7648591
114,0.91834867,0.66407895,1.2080147,0.56930417,1.2688713,0.0,0.0,0.48999944,0.66149366,0.35238397,3.855182,1.2994783,0.06074086,0.7491467,0.30489302,0.5120653,0.59321094
115,0.8823291,1.2734865,1.433476,0.44493246,1.7655381,0.07537976,0.0,0.56123614,0.92468494,0.5344527,2.6722314,1.4430348,0.0,0.3960791,0.77688366,0.13121879,1.4422171
116,0.8218107,0.44982076,1.1781274,0.5186928,1.0680059,0.0,0.0,0.45317766,0.6598903,0.22874887,3.4634082,1.2714518,0.0,0.7000619,0.86671585,0.14346424,0.3224995
117,0.869701,1.7819372,1.7775551,1.2099535,1.707713,0.51649606,0.2794579,0.7634487,0.9120063,0.6510484,2.1667893,1.6496506,0.3332721,0.21465102,0.9786839,0.018505752,0.8748006
118,0.9114964,0.6241834,0.9345566,0.7343256,0.47326958,0.05209945,0.0,0.7356806,0.59656346,0.021536782,2.8784761,1.5969077,0.036147997,1.132907,0.4969315,0.03821507,0.99815506
119,2.3832493,0.0,0.57487965,0.74726766,2.0615072,0.0,0.89522123,0.6039264,1.2595067,0.2711135,1.1079687,1.9492584,2.0844066,0.23267135,0.22326005,0.6263911,2.6151714
120,0.8222724,0.37450564,1.2745147,0.58131593,0.8108566,0.0,0.0,0.8445549,0.6702681,0.5206617,2.9704263,1.0837257,0.2427611,0.69297075,0.5185536,0.3481269,0.60018516
123,1.0768611,1.458839,1.0690087,0.5545075,1.7166011,0.44200945,0.0,0.53079796,1.2204807,0.3166921,2.4700837,1.8794848,0.019770429,0.80292225,0.5211272,0.22361511,1.1344099
124,0.73155534,0.9653063,1.1122442,0.20186792,1.2250248,0.29189473,0.4392741,1.0057431,0.51647764,0.19136055,2.3084304,2.3351426,0.21798667,0.9037137,0.43699867,0.48125374,1.3061969
126,0.8670732,0.32054502,0.73124546,0.71492714,0.6116289,0.0,0.0,0.26782146,0.68843347,0.38163084,3.0038779,0.93508196,0.0,0.70072556,0.8677942,0.46313608,0.31340575
127,0.745136,0.31480044,0.6133502,0.6054982,1.3763088,0.0,0.0,0.3005064,0.9737266,0.26132333,3.0915453,0.93757,0.0,0.981622,0.7402218,0.22464314,0.18578534
128,0.9502704,0.38625896,0.6440096,0.6908844,0.8835994,0.0,0.0,0.4840084,1.1423223,0.27777308,2.8246014,0.63587487,0.0,0.742169,0.37101078,0.50966305,0.047403857
129,2.7353191,0.38713133,0.5336101,2.4928427,2.8231895,0.0007984936,1.2040943,0.0,1.5502846,1.2202672,0.50696325,1.2786239,2.091994,0.74852824,1.0482533,0.64235955,0.7267929
133,1.279552,1.249236,1.6136415,0.5648698,1.3378124,0.53530425,0.22630063,0.44750044,0.4748987,0.5129159,2.4384046,1.7964016,0.0040083826,0.32465264,0.5078275,0.033432424,0.82965916
135,1.8060106,0.00938125,1.9948549,1.0253153,0.6841238,0.0,0.60841656,0.46896902,0.57171607,0.16025122,2.1788514,1.8610374,0.8896564,0.55764747,1.2640128,0.4432811,1.4861466
136,0.83058476,0.9106027,1.3200476,0.50816214,2.2044513,0.0,0.0,0.49484256,0.6362744,0.0,2.6723003,2.3846507,0.0,0.15366349,0.5428629,0.038414836,1.1338301
137,0.74751484,1.4212412,1.8175486,0.5560034,1.4273893,0.7113256,1.0432006,0.48802117,0.6757321,0.32606286,2.1116912,2.2535043,0.48673105,0.72596383,0.54155535,0.41232467,1.1233226
138,0.70640635,0.7754662,0.5893484,0.61281025,0.9115212,0.0,0.0,0.33500177,0.76617616,0.25795698,3.222028,1.6702775,0.0,0.506894,0.8735408,0.2986179,0.3426807
139,0.9758222,0.6529709,1.7077997,0.62540996,0.99051166,0.0,0.05358836,0.855561,0.76021385,0.33755255,3.6705058,1.3461946,0.50063473,1.0966634,0.97564703,0.25697476,0.8895307
141,1.9071137,0.016818702,0.82587427,0.25130862,2.7890306,0.0,0.62643075,0.044603184,0.0,0.1584272,1.9135948,2.085338,3.3662117,1.5797039,0.52903426,0.1302379,2.0032291
142,0.80947363,0.4692465,1.8210062,0.92561907,1.0367656,0.0,0.0,0.6041851,0.7219737,0.670226,3.3758092,1.5309196,0.0,0.7362461,0.50522083,0.0,1.0333595
144,2.0594149,0.038765922,0.3062573,0.40699863,2.09292,0.018463492,0.37685135,0.0,0.9364374,0.18984954,0.6273249,3.1224809,4.2432675,0.28795466,0.8298034,0.71099836,2.4099905
146,0.6739193,1.1095773,1.1727792,0.70678127,1.4296731,0.0,0.0,0.36024943,0.5236857,0.37088913,2.7659461,1.7232727,0.0,0.4028754,0.6341161,0.03514105,0.4124332
147,0.793982,0.64812756,1.2264991,0.91232127,0.8345061,0.0,0.048109204,0.37757328,0.72773904,0.75522983,3.3435662,1.5392336,0.0,0.8939334,0.8609007,0.29209602,0.65419453
149,1.6168875,0.015253618,1.633811,0.73823136,1.2642001,0.0,0.72939885,0.12443504,0.30575785,0.0,0.45627737,1.7770054,2.3336937,0.3699126,0.07441154,0.61113214,2.0046728
150,0.7254895,0.4594748,0.6752048,0.6914464,1.0046536,0.0,0.0,0.39400533,1.0499985,0.11995889,2.8607206,1.3941829,0.0,0.769995,0.6106147,0.52804834,0.50398964
153,0.9027628,1.1448728,1.2171742,0.6649432,1.0806644,0.0,0.0,0.6120883,0.5472128,0.11298062,2.4702404,1.4004201,0.15989622,0.57763124,0.78524464,0.0,0.69110984
155,0.8810618,1.0911347,0.9436462,0.53624636,0.9298004,0.0,0.0,0.4243832,0.39638925,0.26130438,3.1314604,0.9609022,0.0,0.45758513,0.543189,0.16566789,0.7067547
158,0.92408514,0.42295182,1.4020118,0.52730554,1.158291,0.0,0.0,0.28332174,0.57388765,0.6009603,3.3023396,1.1811838,0.16523218,0.62809443,0.40778542,0.45855534,0.10855077
159,0.89921355,0.7046204,1.5752343,0.0,1.0503296,0.0,0.10189667,1.1504788,0.67671776,0.62855977,2.2690456,1.2503098,0.2223562,0.49585226,0.4497168,0.63627845,0.9407831
161,0.7159811,0.81960464,1.2727119,0.28108835,0.9263537,0.0,0.0,0.6949043,0.8011191,0.43264222,3.562681,1.6462828,0.29143912,0.52961445,0.7699825,0.4633487,0.46206886
163,0.7940395,0.40277725,1.8052149,1.1312573,0.8707565,0.055210426,0.0,0.6924459,0.55983686,0.3553086,3.4679344,0.9421375,0.37671936,0.8859129,0.61707056,0.41195428,0.31550086
166,0.72399795,0.45426643,0.773415,0.7079678,1.1146635,0.0,0.0,0.3350073,0.65465426,0.4119302,3.0144656,1.0162284,0.0,0.59736633,0.70532113,0.33683068,0.47980028
168,1.3177488,0.8039393,1.2697434,0.88226706,1.2728045,0.21630694,0.50441694,0.652681,0.24733129,0.9083526,2.5152574,1.5570679,0.08785975,1.0742663,0.64630455,0.33459532,1.1562532
169,1.8694171,0.037094355,0.8466067,0.77979547,1.0387886,0.0,0.32903436,1.2530173,0.54561013,0.0,0.7463647,0.9900979,3.8271587,0.49823156,0.5501139,0.8487739,0.24944301
170,0.8375442,1.155033,1.5690088,0.57918924,1.5497131,0.0,0.3582678,0.58817804,0.633621,0.31768078,2.611909,1.6250591,0.081483245,0.59433913,0.64324623,0.25738674,1.0758795
171,0.6341628,0.7965495,0.717227,0.42168832,0.92745364,0.0,0.0,0.42682156,0.7727305,0.42623794,2.8423734,1.360453,0.0,0.8859774,1.1695826,0.18766457,0.15899463
175,0.9108938,0.55602217,1.5903386,0.9270771,0.68256426,0.0,0.0,0.75638115,0.9926651,0.30737656,2.766073,1.0285149,0.6224706,0.4842008,1.2188509,0.72445685,0.0
176,1.035758,1.0144879,1.7337981,0.41423118,1.4818923,0.19047438,0.41172382,0.6590843,0.32801482,0.5606271,2.141265,1.2276142,0.6166551,0.7872473,0.54229134,0.44931912,1.0566462
178,0.89768136,1.0299152,1.7908022,0.24151002,1.838187,0.09456433,0.14600646,0.91729736,0.5791849,0.51795757,2.8209834,1.8144888,0.4664895,0.5680976,0.6208133,0.0,0.7672049
182,0.87833107,0.7404101,1.1668692,0.7221072,0.8477785,0.0,0.0,0.50123537,0.67717713,0.48107344,2.981666,1.1346271,0.30906633,0.9665942,0.53585625,0.6417785,0.7579442
183,0.5868666,0.98325646,1.2734126,0.5650449,1.2941351,0.10602553,0.43381336,0.3391197,0.3395098,0.07133585,2.2498105,1.4693631,0.11384624,0.44703212,0.7292169,0.31917918,1.0572618
188,0.92057025,0.76087683,0.8817479,0.18394949,1.1679746,0.0,0.0,0.24723229,0.5487758,0.35148567,3.1454296,1.1964053,0.0,0.7598642,0.34543836,0.19560736,0.22485714
189,0.89079106,0.35604912,0.90468764,0.41805726,1.0705577,0.0,0.51845515,0.85652053,1.1979749,0.73238325,2.340829,0.13350487,2.7011867,0.7242621,1.044925,0.5131553,1.4995942
190,2.480542,0.0,0.95315766,0.1616749,0.82843244,0.0,0.41306093,0.10721859,0.73810524,0.01809831,0.5712054,1.442163,1.6349819,0.3987768,0.53284365,0.24183634,1.7662454
193,1.098996,1.4720405,1.4431936,0.26875305,1.6072754,0.7550721,0.96180654,0.7498714,1.0122724,0.26510102,1.8280663,1.8561994,0.76508117,0.49794087,0.60588557,0.40735352,1.0776926
197,0.94665134,1.5164402,1.5290216,0.7202394,2.152008,0.04789202,0.0,0.40912428,0.633761,0.13923393,2.699088,1.7938462,0.0,0.5621102,0.28507185,0.5932397,0.94566756
199,1.4638014,0.95390236,0.61584294,1.6797216,3.26426,0.19823663,1.0018703,0.044375956,1.1135819,1.64993,1.2773604,1.1655006,1.0426342,1.0401945,1.9552474,0.6072935,1.0266603
200,1.1623079,0.47645265,1.5920925,0.20204245,0.74586666,0.0,0.3064371,0.78165543,0.71391094,0.2246934,3.2072728,1.4105171,1.2202363,1.1821238,0.7113072,0.5565483,1.0425295
205,0.8009132,0.0,1.6437805,0.58235043,2.510749,0.0,0.0,0.0,0.7927085,0.0,0.39955854,2.6838694,2.4286447,0.6729847,0.0,0.64573276,2.799873
