139,0.5376864,0.28761357,0.3578124,1.0942721,0.39190352,0.5019841,0.2888626,0.6893698,0.0,0.39883238,0.60464334,0.785089,0.3348564,0.017882407,0.7873331,0.084531724,0.7688824,0.16476911,0.1543417,4.718745866616059,4.343057927758513,0.9299717304479808,64.84038283911242
141,0.2616735,0.30483797,0.24921638,1.443723,0.50306785,0.49762464,0.13460678,0.03241539,0.04235676,0.19067459,0.28017527,0.8670914,0.020078778,0.3322693,0.74218696,0.0,0.5442842,0.021696806,0.28965032,2.553593863651392,2.268465251603518,0.9256878797912846,24.67779597410008
142,0.5050402,0.24902676,0.43079245,0.8179589,0.06521261,0.43436202,0.22967762,0.0,0.0,0.3728512,0.77476406,0.3238877,0.04399723,0.3683095,1.059758,0.0,0.7385552,0.012659252,0.13873494,2.2230859375,3.4262109375,0.9233714422280748,30.391766476036505
144,0.30240446,0.23549066,0.4374764,1.1231203,0.3429879,0.30972797,0.0,0.0,0.10316935,0.57031274,0.5530062,0.65999484,0.6875236,0.0,0.8798427,0.16252175,0.88786316,0.0,0.15780944,3.8149092970521536,4.303004535147393,0.932616837245578,36.86158984301891
146,0.12843615,0.31101972,0.21157283,0.6541466,0.0,0.37040403,0.30195135,0.0,0.0,0.56495166,0.544666,0.6139929,0.26386267,0.42933702,0.5941608,0.06361836,0.29938045,0.15804362,0.3127371,5.063604293781889,3.835061848021923,0.9283822386074816,19.17548763453549
147,0.120827734,0.2798944,0.09052533,0.6396484,0.18329978,0.7079381,0.44852448,0.0,0.0,0.41188174,0.81190825,0.5560826,0.11386043,0.16992927,0.67831594,0.039477587,0.97210836,0.071976125,0.023815393,2.3159471108189056,2.5700197238658777,0.9247408098639522,29.44282812261181
149,0.74089426,0.0,1.3298285,1.4788802,1.2099007,0.2872165,0.046004057,0.0,0.6979439,0.39664143,0.88232374,0.7209947,0.22360957,0.0,0.7449878,0.35301483,1.4139128,0.13814992,0.0,3.657541246636483,3.891617025382271,0.9251747260465748,92.842387323095
150,0.3006087,0.067697465,0.8336688,0.6287084,0.019693017,0.41445085,0.35776168,0.0,0.10988447,0.5181362,0.86202633,0.47449452,0.09403598,0.39563417,0.7038323,0.09795064,1.2075535,0.1906625,0.377748,3.9414786427331694,4.909527193094853,0.9439781013400736,48.61884060342205
153,0.6856324,0.10648416,0.47455,2.1716008,0.5294695,0.27406216,0.0,0.0,0.13216439,0.5251087,0.74075663,1.1453527,0.06243944,0.05005431,0.84158295,0.0,1.3095531,0.0,0.15385556,2.6764662955317866,2.222472425512396,0.9417176739534128,32.29199254513264
155,0.2538299,0.0,0.3469963,1.2777967,0.096218705,0.19796455,0.20941734,0.0,0.03799638,0.5448145,1.079412,0.44814742,0.17423701,0.0,1.1594481,0.64102894,1.2642328,0.28068691,0.4303925,3.6737463849629313,4.267551724265948,0.9459062591711448,44.87152779511974
158,0.36106473,0.64220846,0.22562897,1.3294306,0.6330371,0.41457328,0.24264711,0.0,0.0,0.58497345,0.29076692,1.0186192,0.23605734,0.048089504,0.98841864,0.2091397,0.94572866,0.0,0.1402058,2.368851464485913,2.494891892547745,0.9221160792920744,23.286490009237816
159,0.51259714,0.40784615,0.5603012,1.0444312,0.44344223,0.55234367,0.0,0.0,0.0,0.5455772,0.5367562,0.65679693,0.5027938,0.18014014,1.008807,0.0,0.52716255,0.042331636,0.2211436,4.956499606645379,3.9980100883890977,0.9436895358157616,41.21119693268243
161,0.0040467978,0.19736835,0.51106775,1.327215,0.0,0.48801866,0.041171074,0.023177564,0.0,0.5081704,0.3450573,0.9381037,0.42115057,0.0924117,0.8138395,0.18406826,1.0433056,0.0,0.098781824,3.416457142857144,3.9286204081632654,0.960774945315485,44.185592067290585
163,0.0,0.27498353,0.5132216,1.3372476,0.22199583,0.7512484,0.04035735,0.12344974,0.07932064,0.51759994,0.48118705,0.54350424,0.20581293,0.2719277,0.6575672,0.0,0.72272563,0.22078699,0.123704314,1.5259108724052837,2.5058628086643764,0.9310741093945468,14.741283749980308
166,0.5522446,0.14844559,0.0,1.0378239,0.13080001,0.21035892,0.72327554,0.0,0.0,0.42434895,0.36583477,0.6817645,0.24667263,0.0061933994,0.80227536,0.0,0.5905149,0.3749889,0.3258512,1.8269452581939185,2.554889812083414,0.9250690504201492,40.11070193767479
168,0.21256858,0.22228822,0.242396,1.0648599,0.07706785,0.3003172,0.0,0.0,0.0,0.28796488,0.6659971,0.41860855,0.3217368,0.0,0.8568494,0.0,1.1411159,0.0,0.0,2.4445121411935813,3.3803913090476705,0.9334047196415576,25.69950139826444
169,0.23768193,0.19069049,0.1405325,1.7188272,0.28413606,0.21363735,0.28083462,0.0,0.0,0.3567363,0.94308865,0.48141688,0.59860444,0.11277521,1.0888922,0.28674656,0.4973399,0.18778092,0.21498549,3.572947850295286,3.641836247364559,0.9458761939723432,52.78076128354104
170,0.39476484,0.47323984,0.33135712,2.0414948,0.17128205,0.5489726,0.6868861,0.0,0.0,0.3668783,0.4083119,0.91568303,0.5349375,0.05648929,0.5692086,0.13105205,0.865247,0.0,0.38897955,2.7400672509937967,2.97014083722614,0.9286822896890652,28.744193793608115
171,0.72173554,0.23049113,0.1474759,0.8538776,0.13247919,0.23036504,1.002923,0.0,0.021753877,0.20424616,0.6004205,0.8425071,0.17289984,0.0,0.6421922,0.0,0.9151974,0.4354036,0.32537413,3.415712799167534,2.582206035379813,0.9314387292248076,52.92990494011488
175,0.9773031,0.0,0.07262665,1.3016679,0.6004199,0.3703273,0.25197184,0.0,0.0,0.41996413,0.2754721,0.9547868,0.19517076,0.0,1.190521,0.011386871,0.56435025,0.12311995,0.032214522,1.452972905945812,1.3212226424452846,0.9231662651059794,21.3154571967072
176,0.7078832,0.2386107,0.2832054,1.1367285,0.34338593,0.24593735,2.0867586,0.0,0.0,0.45909524,0.5886651,0.6495336,0.8290719,0.13200301,0.8352942,0.7308872,0.6901021,0.42392755,0.84439933,5.763294982188891,4.44320668196814,0.9274414953206878,44.38237985024336
178,0.43944365,0.37339118,0.40536916,1.0313785,0.6823759,0.18123311,0.09857309,0.102749646,0.11400005,0.33831513,0.4936192,0.4226905,0.17190969,0.0,0.9298721,0.0,0.5757315,0.0,0.0,3.409795918367347,2.89505306122449,0.9181403690256086,48.44298726327928
182,0.7719018,0.32456577,0.25589776,0.86157364,0.032716155,0.67032677,0.48167706,0.0,0.0,0.8283138,0.47432762,0.74997675,0.5165558,0.2860788,0.705031,0.0,0.6074447,0.09518176,0.3288449,2.702114716675061,2.3375435796469146,0.9200610321333408,28.635644039114204
183,0.21268183,0.0,0.33735716,0.7262369,0.0,0.3691991,0.0,0.0,0.0,0.40525788,0.85493237,0.3719632,0.1140095,0.17545176,0.7576867,0.0,0.93147075,0.11586332,0.0,1.3339506172839506,2.2133024691358028,0.923303394123688,22.655401439854177
188,0.0,0.57309794,0.0,1.4276185,0.058427215,0.50895673,0.10368067,0.0,0.0,0.6600542,0.6758945,0.6586839,0.4440086,0.20254868,0.9659013,0.0,0.90649104,0.0018873215,0.15173525,4.368828078524688,5.01977989292088,0.9389637521118817,42.626107527737965
189,0.44085675,0.51842463,0.30483556,2.010415,1.2249848,0.9853607,0.5194824,0.35651612,0.0,0.74633276,0.0,1.3106508,0.15734273,0.3622892,0.4648872,0.0,0.6062089,0.0,0.8026701,2.967857479498539,5.454362648066107,0.945243111046702,31.34702326401299
190,0.4633445,0.20039713,0.056735933,1.1285341,0.15802205,0.3621998,0.0,0.2740119,0.0,0.4667204,0.56980443,0.7660067,0.95645666,0.0015150905,0.83486325,0.0,0.5070387,0.033364296,0.011479974,3.19421883288211,3.260641632394376,0.9135825204455318,53.4273289086259
193,0.0,0.0,0.0,0.92160875,0.0,0.46216658,0.8871951,0.0,0.0,0.6452803,0.6766425,0.47910666,0.4082327,0.05357474,0.64892167,0.174218,0.61535096,0.0,0.6183758,2.638322321172077,2.90382712502793,0.955402661645782,18.2880381881084
197,1.2997556,1.0754987,0.31651032,0.7642161,0.6839149,0.73137623,0.0,0.21942115,0.0,0.57426137,0.7902231,1.0736922,0.71663785,0.019267976,1.0969858,0.0,0.50327516,0.08872467,0.023694932,2.878135886976769,4.088618896727999,0.936650778814614,38.56346682304627
199,0.2809494,0.21237695,0.20816797,0.7756341,0.6534102,0.54072225,0.031574667,0.0222435,0.027881563,0.6344174,0.35968646,0.76732314,0.07498145,0.116315365,0.5646381,0.0,0.42467624,0.2561239,0.1966545,3.6879,2.3159,0.9063117730222991,44.27321878967414
200,0.12288219,0.27759138,0.040981174,1.0306606,0.0,0.48197913,0.18099242,0.0,0.0,0.36290935,0.46554506,0.44509667,0.0,0.0,0.65615517,0.0,0.56174624,0.112573564,0.0,1.6426931312940205,1.3412337355199906,0.9193763228460397,23.094319941743343
205,0.25333637,0.9705421,0.4977728,0.60638803,0.26579678,0.5619005,0.45765412,0.30621922,0.061305314,0.48208994,0.1730552,0.9455824,0.40173054,0.81468785,0.56267554,0.11672941,0.44155937,0.3444819,0.5406089,3.0013174526874256,3.912781071409496,0.9315694467858684,39.5720686535509
